1193.223352 2255.969318 1762.773961 1604.739576 2316.594947 1162.011521 1334.837935 1469.192738 1010.696387 1036.696296 0.000000 1162.995363 2640.841037 1881.109809 493.686307 920.514256 481.687363 1513.509166 1593.684330 1201.513581 871.134074 1052.268833 951.180861 1283.144763 1723.392341 1908.708842 1442.854726 1070.183233 1697.393143 2092.222680 1667.964657 658.031020 2723.098265 1442.415318 1488.271412 1333.007245 2130.420089 1132.033446 2016.055380 1895.261581 2188.668447 1688.490977 2039.387485 1907.527138 657.979207 1880.947145 825.836505 2135.261685 1049.687502 2273.837792 1322.331640 1951.824408 1034.563301 1868.215809 1286.491353 1632.294985 1469.802702 1277.259052 590.253091 850.220335 1415.099756 1321.158618 1104.598237 1671.728274 1741.632342 1643.959358 1508.524544 1692.989902 1885.543694 1253.522540 2246.449050 676.722623 1918.337714 550.273471 1472.263190 2490.516151 840.501506 2116.673369 1073.899023 1789.666528 1436.537576 2336.093214 1709.310218 1349.147317 1961.518391 1362.835435 1198.974719 1173.637617 1860.237891 1272.952204 759.255031 1224.375319 1012.520715 1276.176511 2412.884855 1979.355842 1431.244388 741.497557 1269.867443 2215.321544
1570.203622 1339.345311 1120.240801 2383.669468 1249.549324 1885.579142 171.842572 1745.927193 494.218804 1752.105784 1870.052306 0.000000 1730.233708 789.541771 1651.412411 2109.058230 1543.670196 2186.955019 1808.233998 462.089578 1833.318678 2176.136385 1083.730437 1923.444355 774.966778 2564.476206 547.338191 1355.449289 871.089895 1086.457707 2016.465915 1388.281487 1665.649078 279.419956 679.507636 2149.085619 967.424726 1772.333038 1505.732331 1430.728251 1500.465723 1987.379875 1049.190398 1614.071221 1339.400243 717.951782 1242.445847 1466.623002 1901.862695 1563.469899 713.798036 1158.140126 2148.745128 1439.614929 522.148472 1892.845105 401.677441 1309.804466 1613.146434 783.415299 808.684525 771.109437 1774.475877 1330.974766 2464.681713 2160.026279 1621.988089 1176.512320 878.514267 2119.254952 1172.072643 2015.862842 1330.606442 1936.727084 1756.989372 1903.516414 787.732377 1460.601642 1740.724252 1746.208296 920.059993 1173.097851 660.479808 1893.096511 835.584020 623.411432 682.497136 2132.291497 1923.727584 1752.491327 1486.389091 1501.109774 1398.417224 1753.510912 1462.431847 1323.284114 2090.852022 1313.856592 2228.627254 1123.753506
2107.409340 1190.208635 1292.017609 2925.377887 822.886808 2030.651735 1742.881706 2262.314673 1732.385566 2272.953001 2545.337840 1643.151776 0.000000 1578.855290 2294.604349 2881.814367 2337.546158 2879.092837 2665.735020 1776.356615 2223.434108 2715.722203 2135.504655 2754.829447 1802.752908 3174.448114 1699.934153 2006.106126 1477.861011 1393.977495 2480.734644 2031.473425 803.158265 1727.512179 2063.114446 2719.794285 547.996819 2757.738680 1086.304424 1656.123220 1661.751537 2435.212961 1805.591344 1291.478174 2391.174461 1630.921169 2505.356343 1407.043749 2117.658943 874.254676 1401.692206 812.252097 2623.080272 1713.320308 1554.149377 2658.914274 1749.103230 1814.319841 2366.208180 1972.575374 1718.435070 2017.153388 2450.204654 1432.589914 2927.125793 2926.762507 2018.045380 1238.454005 1645.250496 2995.988967 1649.554102 1912.979328 1211.863878 2353.086786 2424.627871 275.713387 1985.519261 1119.090395 2310.155728 2397.795081 1535.309357 715.111149 1904.072190 2585.404022 1229.694207 1847.933106 1144.177722 2865.166712 2012.081532 2744.532647 1780.361042 2284.570365 1902.701414 2717.781944 317.385597 1023.557304 2819.759373 2071.710056 3042.213984 1392.931180
2043.883276 1629.140482 598.780047 2889.713487 1258.372354 2128.815029 887.585962 2037.524165 969.938839 2074.242636 1951.689209 935.642665 1063.171513 0.000000 1700.955718 2824.801619 1661.705395 2609.724271 2283.954032 1397.732243 2051.152106 2801.245575 1637.561432 2450.791400 1434.932038 3125.974849 1240.324764 1985.942048 656.114508 769.302408 2392.823430 1437.824794 1749.871239 1082.924966 703.334944 2702.916613 1406.826079 2339.302857 1205.903541 1627.079826 837.891604 2463.099910 320.989486 1775.572268 1893.231238 592.732523 2041.190276 677.081231 2215.822237 1353.911147 1355.952774 1200.992570 2553.148411 1965.859830 762.160310 2282.209467 1043.832179 1785.524500 2194.804825 1313.778022 1464.924214 1073.113151 2335.974520 1685.129436 2856.946792 2752.221160 1916.239561 1365.102334 1470.709148 2806.802730 382.530872 2065.406149 1692.135566 1960.554392 2232.709407 1338.884900 1233.626083 800.770550 2462.582549 2388.363034 1395.780028 1538.025521 595.641961 2386.693657 1023.987548 1260.392264 1158.217171 2848.034886 2157.591259 2468.234716 2016.751813 2062.608417 1525.996607 2469.254301 1380.557110 1006.128816 2399.365035 1812.143953 2449.885476 334.211735
1238.854534 2315.997513 1923.344220 1845.128906 2465.464917 1037.698632 1416.501846 1377.474052 1261.429878 1014.808711 250.733491 1244.659274 2818.690223 1989.891141 0.000000 1160.903586 357.374473 1097.906036 1512.077099 1452.247072 438.761389 1292.658163 846.592035 789.458456 1414.440575 1852.816209 1693.588217 1320.916725 1462.865912 2201.499786 1759.864870 708.766757 2388.254042 1524.079229 1634.341861 1030.868169 2212.084000 638.347139 2266.788871 1945.997318 2281.459186 1734.122160 1911.708033 2017.573544 553.390381 1804.903044 917.736718 2385.995176 796.027037 2180.744054 1573.065131 2202.557899 1285.296792 2003.194406 1537.224844 1690.838590 1430.942071 1174.075307 670.435356 757.126597 1489.396870 1141.428280 1169.300576 1722.464011 1764.513255 1499.097522 1235.162190 1943.723393 2084.658620 1493.911870 2372.422012 654.835038 1962.834233 801.006962 1431.674768 2689.631077 1091.234997 2367.406860 1052.011439 1934.196457 1687.271067 2417.757125 1822.001734 957.475782 1924.040535 1613.568926 1449.708210 1370.589841 1921.395665 1439.140703 833.552144 1132.656633 1263.254206 1459.469442 2309.701111 2230.089333 1306.931498 940.612482 1094.641356 2319.406209
1327.400082 2314.197656 2689.787444 684.225320 2502.572401 912.708023 2208.906405 1382.768872 2064.364085 950.252740 1487.684563 2037.063833 3108.977546 2565.252274 1367.532421 0.000000 1254.836670 782.586116 828.525015 2448.212967 1274.663426 131.754577 1497.501167 573.411702 1973.462105 988.194586 2115.755074 1620.753725 2473.967606 2527.180220 1407.314858 1610.698835 2881.847394 2290.314939 2379.947790 838.013268 3004.488559 1016.035538 2721.698752 1745.079580 3176.076202 1459.746985 2549.803703 2449.884571 1753.170973 2702.365241 1468.798289 2914.807618 972.474399 2376.852569 1924.983706 2924.039114 628.014916 1767.625635 2396.544800 1457.461917 2124.916164 1337.279940 1241.957208 1804.799690 1877.564639 2050.479370 1332.260943 2112.188543 821.118086 723.445102 1398.097044 2343.824249 2250.344537 333.008284 2947.783146 1245.024974 2126.038866 1015.738160 1057.507712 2903.430375 1478.575156 2900.877341 456.174283 1137.057238 2069.494295 2588.017030 2230.026451 894.127368 2491.952434 2035.735782 2252.642417 253.123361 1176.952119 1006.112625 1728.124164 1137.951453 1741.710386 355.662255 2472.905743 2764.006628 1242.274294 1573.870387 777.970757 2899.464009
1095.016218 2226.630111 2007.525602 1537.229204 2136.834125 680.324159 1059.127373 1218.669604 1202.314336 859.585423 603.710746 887.284801 2461.315750 1676.826572 561.027612 1205.622228 0.000000 1278.630397 1315.407445 1349.374378 389.446711 1337.376805 888.784742 920.842050 1452.882999 1824.120538 1434.622992 1278.740234 1732.016228 1973.742507 1690.991938 805.584587 2552.933879 1166.704756 1466.230109 1100.965200 1854.709527 1199.374751 2244.535003 1829.422851 2380.286397 1590.283844 1743.596282 2120.049573 655.866411 1447.528571 920.133276 2326.879635 767.331367 2070.571230 1601.082836 2045.424927 1272.752697 2071.536335 1409.433272 1333.464117 1288.962241 816.700834 562.678003 1150.109001 1274.665850 973.316529 1099.877079 1819.281841 1407.138782 1367.041234 1292.990934 1884.607852 1748.673241 1176.436413 2059.357443 830.070788 1605.459760 810.994854 1074.300295 2382.851269 1444.212252 2293.556410 1227.247189 1729.659324 1592.247770 2060.382652 1547.764609 944.884633 1566.666062 1510.696232 1390.592669 1440.841914 1564.021192 1394.205071 618.821125 973.852185 1271.819864 1410.154764 1952.326638 2156.238882 949.557025 1093.385601 788.180081 1962.031736
1225.059904 2324.235486 2463.458142 1329.472090 2799.346934 1023.904497 2100.754769 1413.312205 1818.177100 822.412531 1273.516814 1970.476076 3034.617075 2611.585791 1155.489605 645.246770 1420.213846 0.000000 1058.883107 2121.365743 784.543776 777.001347 1700.607297 384.560739 1849.690327 928.427922 1778.385297 1457.425090 2618.355517 2534.960617 1689.012397 1339.188007 2807.486924 2101.463976 2013.405260 625.970451 2845.618178 233.449422 2495.654990 2055.955573 2980.743681 1637.641455 2524.893676 2093.752803 1560.365356 2355.043036 1163.033534 2620.767642 835.403738 2615.326796 1616.770207 2726.979591 789.834688 1693.265165 2051.684310 1728.862297 2264.146698 1832.159101 915.667710 1615.948728 1856.410000 2086.887011 799.856412 2136.700093 1204.642157 1094.199805 1636.571272 2231.843954 2148.004359 716.532355 2775.623665 462.438858 2295.612018 902.546316 1195.744086 2972.539248 1625.657084 2592.663841 381.813813 1655.944301 1895.550061 2444.605461 2003.697149 632.603988 2512.858806 2182.817711 1641.712656 792.118832 1822.198889 875.747391 1345.463684 1168.494785 1597.000695 865.503388 2733.939457 2771.787024 1541.268343 1331.898344 689.743638 2869.546201
876.099444 2464.519691 2604.613597 745.912052 2599.740055 1277.145977 2344.608233 1327.624962 2031.140099 962.696736 1877.502501 2183.439075 3044.930720 2842.268210 1636.014819 830.146081 1676.125858 966.377799 0.000000 1996.241564 1406.839090 801.540109 1943.693142 1188.840672 2037.112041 995.623817 2057.050720 1739.921576 2315.242982 2512.332432 1396.953018 1545.449695 2777.322234 2461.172001 2049.456863 1413.909919 2934.475182 1199.827221 2270.398114 2097.800127 3209.112159 1239.894926 2326.823036 2174.982558 1772.201914 2731.778457 1504.407895 2765.219916 1003.062341 2514.177355 2088.300480 2664.753083 487.431934 2185.201387 2428.369608 828.963245 1870.791596 1751.304919 1417.763142 1851.322122 1632.777419 1556.543282 1071.959082 2101.748736 835.216697 1162.436034 1775.979965 2102.336975 1799.043898 905.311633 2910.816787 1114.994650 2251.432204 1183.512709 834.391461 3028.823713 1897.759754 2724.700038 873.750035 1262.352094 1950.359339 2773.928977 2261.851259 961.927504 2150.281032 1977.031429 2144.933413 750.648005 1409.194251 817.493528 1588.549529 1130.405213 1279.976136 871.195573 2886.930722 2587.382511 912.859223 1741.644935 1160.208445 3030.456088
1772.670620 1617.699471 1110.673625 2341.905036 1671.948260 1750.855058 374.309570 1709.913537 372.426540 1824.454036 1411.560714 422.398936 1932.700705 1068.104701 1469.016520 2224.859379 1389.829578 2363.869912 1686.441733 0.000000 1605.752948 2038.111796 1048.642341 1921.221955 885.535456 2528.462549 241.341146 1234.748347 994.382338 1453.952833 1882.393208 1353.193391 2088.048014 701.818892 286.757831 1968.508980 1389.823662 2107.363659 1414.647206 1665.076751 1332.712481 1865.587610 1116.795026 1492.278956 1020.869167 1060.032578 1040.265056 1470.539125 1520.555228 1458.364834 764.507688 1334.817818 2025.976557 1705.084950 473.486245 1869.153996 494.435597 1147.930216 1630.023440 724.858931 1028.031735 543.543707 1738.462220 1441.543444 2327.377347 2287.279799 1608.944966 1054.720055 1277.612879 1940.658943 1440.732165 1844.606597 1280.067867 1543.977279 1635.197107 2057.459377 691.828784 1246.550760 2112.549777 1838.966452 798.267729 1425.519732 650.912631 2095.563508 1038.051017 161.321854 560.704872 2334.758494 1801.935320 1954.958324 1188.702219 1465.096117 1112.941137 1955.977909 1714.853729 1522.715314 1869.795590 1214.162454 2178.009659 1402.316436
800.093145 2242.097587 2251.746999 1661.039935 2435.481624 1112.012981 1357.774872 1299.216335 1033.633323 740.274632 488.973038 1185.932300 2704.914006 1975.474071 817.775155 1114.698508 736.220103 1200.289815 1228.103662 1635.335791 0.000000 1246.453085 1145.025878 531.395339 1714.058478 1757.604989 1603.865435 1412.820493 2057.022195 2115.159617 1372.814717 554.644231 2471.092115 1465.352255 1697.777164 711.518489 2153.357026 1065.310816 2075.853990 1791.874792 2211.605384 1295.360771 2209.086775 1900.161407 853.612265 1903.884082 530.686565 2158.198622 784.766587 2231.917167 1312.997776 2307.178591 1111.877914 1849.071879 1631.883310 1702.582042 1492.739639 1552.920937 231.673967 1339.193372 1556.771120 1677.886864 841.370842 1568.341485 1660.208729 1241.034405 1501.158814 1715.926839 1723.037600 1290.481220 2150.344810 440.624077 1941.274651 516.713583 1347.087473 2718.666161 1286.049072 2288.891410 837.800478 1708.790011 1459.474513 2118.232863 1846.412108 555.437922 1984.455328 1702.210277 1221.911656 1051.395203 1565.087951 1139.683495 1078.372551 1054.398915 1005.154984 1020.708053 2407.566860 2351.986024 1644.141164 1074.845809 1053.995746 2309.685806
1195.645505 2182.443079 2558.032867 870.972903 2370.817823 780.953446 2182.209466 1355.918098 2019.734514 1052.909506 1597.702637 2010.366893 2977.222968 2725.362260 1346.969145 186.747583 1123.082093 831.875747 1015.272599 2332.246393 1461.411009 0.000000 1657.611152 760.159285 2160.209688 943.565015 1989.265946 1488.999147 2660.715190 2395.425643 1275.560281 1478.944257 2750.092817 2289.786849 2276.233048 1024.760851 2909.024498 934.591720 2589.944175 1613.325002 3197.706574 1646.494568 2736.551287 2341.988602 1690.389264 2570.610664 1337.043711 2797.226564 867.960654 2245.097991 1793.229129 2792.284537 583.385345 1635.871058 2264.790223 1585.847565 2238.825286 1524.027524 1279.897570 1991.547274 1952.323480 2096.398621 1200.506365 1980.433966 776.488515 910.192686 1266.342467 2421.883036 2118.589960 288.378713 2952.082587 1294.314605 2304.846802 1175.848146 1012.878142 3024.784914 1638.685142 2769.122764 324.419706 1005.302661 1937.739718 2456.262452 2098.271874 762.372790 2455.464699 1909.246655 2208.012846 413.233347 1363.699703 874.358048 1654.027377 1111.100679 1639.454285 223.907678 2659.653327 2632.252051 1201.940474 1733.980373 964.718341 3059.573995
958.428099 1878.907977 1657.699809 1902.427493 1789.111990 1028.885962 711.405239 1296.640080 981.773253 901.455805 818.415465 539.562666 2202.043169 1329.104437 567.681974 1636.580114 610.623783 1523.626400 1289.284591 950.711801 887.265266 1607.974142 0.000000 1357.140430 1314.529444 1593.318359 954.288452 1403.916326 1410.652562 1626.020373 1358.924875 304.551050 2194.911839 818.982622 1219.070302 1065.355181 1506.987392 1206.029113 1938.290649 1541.781611 2040.028389 1444.067676 1401.780169 1667.703775 255.669806 1257.514448 516.796723 2006.185668 1115.893170 1884.450179 1180.964132 1697.702792 1293.865966 1598.978698 1061.711138 1747.478002 941.240107 1334.566482 918.155728 749.912396 1100.036926 1220.850680 1053.553518 1318.248304 1837.654805 1748.822366 1469.982121 1648.508267 1374.172292 1417.190610 1711.635309 932.132404 1722.903723 1166.101449 1333.197631 1979.144749 699.133999 1982.193767 1072.154115 1867.327979 1407.614443 1712.660517 1197.938816 1213.906825 1307.393481 874.269161 1084.348314 1627.165099 1551.198109 1422.721768 444.192201 1051.822661 991.265143 1712.393773 2001.994514 1844.876239 1560.180808 230.126155 1398.803864 1663.316172
